種族：名無し 多様性：高<>sage<>2008/06/28(土) 00:14:36 ID:xGh0CjlY0<><a href="/bbs/read.cgi/game/42679/1207930059/486" target="_blank">&gt;&gt;486</a>と<a href="/bbs/read.cgi/game/42679/1207930059/487" target="_blank">&gt;&gt;487</a>の順番を間違えて逆にしてしまったよ・・・すまない<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 00:15:38 ID:A4a7KH3A0<>乙です<br>最近はどの部門も結構活発だなぁ<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 00:16:56 ID:GVmA6qEw0<>集計乙！<br>ついに恋符きたな<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 01:35:47 ID:rzFN6atk0<>乙です！<br>今回ははやいなぁｗ<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 01:59:23 ID:xRfSZu1k0<>時符が 2月第4週以降出てない件<br>キャラ指定無し加えても3月第5週が最後なんだけどどーよ？<>
種族：名無し 多様性：高<><>2008/06/28(土) 02:03:42 ID:qd89GPp.0<>集計乙です<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 06:01:35 ID:nr22kTBU0<>集計乙です<br>優君ついに風Ｅｘをバスターでクリアか<br>おめでとう<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 06:16:11 ID:qIikepyI0<>集計乙です<br><a href="/bbs/read.cgi/game/42679/1207930059/494" target="_blank">&gt;&gt;494</a><br>だから某氏は時符Lunaをやらないのかなｗ<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 07:54:59 ID:uFf6UBsw0<>早すぎるｗ<br>集計乙です。<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 10:06:52 ID:cjPv0SI20<><a href="/bbs/read.cgi/game/42679/1207930059/475" target="_blank">&gt;&gt;475</a><br>さあ？<br>アルファベット３文字くらいたまたま同じってこともあるだろ。<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 10:49:30 ID:nSGjslag0<>関係無いけど昨日某田舎都市のゲーセンGKJで<br>虫姫さまBLのランキングでISOっていうスコアネーム見て「まさか…」と思ったけど<br>4面で終わってたしここで話題に上るくらいだからありえねーと思って流した<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 10:57:16 ID:U7k3E8jA0<>最近のCAVEのランキングはデフォスコアに前作のトッププレーヤーのネームとスコアを使うことがよくある<br>これ豆知識<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 11:02:33 ID:nSGjslag0<>まじすかｗ<br>朱STGはさっぱりなもんで、スコアまで使われるとデフォスコアと思えなかったよ…<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 14:39:36 ID:Iim0932k0<>集計乙<>
種族：名無し 多様性：高<>sage<>2008/06/28(土) 14:56:25 ID:LXimHN7Q0<>最近のＣＡＶＥと言わず結構昔からそんな気が。<br>フィーバロンのデフォスコア３位はＴＡＣ氏だったし、<br>怒首領蜂のデフォスコアも１位はＯＳＤだったぞ。<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 00:00:51 ID:yL0HfpII0<>大往生のデフォ１位は怒蜂の全一の１００分の１のスコアが付けられてる。<br>妖全一が２５億（当時）で、永のデフォ１位が２５０万になるような感じだね。<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 00:26:01 ID:xWxGLxVA0<>1桁違くね？<br>2500万だとおも<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 00:37:46 ID:iTb0pjF.0<>25 0000 0000<br>** 2500 0000<br>** *250 0000<br><br>ほんとだ<br>よく気付くなあ<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 01:04:39 ID:NmsEj8gM0<>web体験版きてますねぇ<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 01:46:41 ID:vlCW3lig0<>うひょ～<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 22:02:30 ID:9oJUooDY0<>さて地霊殿体験版のスコアタ定期大会はどうしましょうか。<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 22:19:43 ID:ggOjao7Q0<>風の時もやっていないから別に無くていいんじゃないか？スコボにも対応してないし。<br>実況スレでスコアタくらいはやってみてもいいかもしれないけど。<br><br>ただ今回製品版で稼ぎシステムが大幅に変わりそうな気もするんだよなぁ。<br>風でテンポ早くしたはずが、今回また時間いっぱいまでグレイズマンセーゲーになっちゃったし。<br>本当は緑点＞グレイズくらいの比重にするつもりが、緑点＜＜＜＜＜＜＜＜グレイズになったような感じが。<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 23:10:54 ID:vPPuTbRc0<>スペカは速攻撃破の方がいい。体験版までの話だが。<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 23:15:50 ID:OpFLbCCI0<>Lunaticの稼ぎはやったことないのでわからないけど、<br>Normalなら緑点もかなり重要じゃない？<br>ノーミスで緑点伸ばしてもいいし、Graze稼いで倍率上げてもいいしで<br>プレイスタイルを選べると思う。まぁ、トップクラスだと両方だろうけど。<br><br>個人的には、今回の稼ぎシステムはバランス良いんじゃないかとおもう。<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 23:30:22 ID:wjC8KnPg0<>Lunaだと緑点は最初から20万あるから潰した方が稼げるっぽい<>
種族：名無し 多様性：高<>sage<>2008/06/29(日) 23:34:12 ID:vPPuTbRc0<>１ミスしたらエクステンドのタイミングやパワーの計算がズレる。<>
種族：名無し 多様性：高<>sage<>2008/06/30(月) 02:12:53 ID:Ou1tmfV.0<>ハードでの話だけど、<br>パチュマリで目一杯残機潰してグレイズするのと<br>ノーミスでなるべくかすっていくのと<br>あまり変わらなかった。<br>　<br>うまい人がやればもっと違う結果も出るかもしれないが・・・<>
種族：名無し 多様性：高<>sage<>2008/06/30(月) 02:14:30 ID:Ou1tmfV.0<>↑　書き忘れ<br>最終的なスコアがあまり変わらなかった。<br>まあ3面までだから製品版だと差が出たりするのかな　うーむ<>
種族：名無し 多様性：高<>sage<>2008/06/30(月) 07:12:48 ID:0mi9c3cI0<>難易度と使用キャラ次第って感じだな。<br>クリアボーナスは(ステージ数+残機)×100万 <br>だから体験版１面で１ミスだと300万、２面だと200万、３面だと100万落ちだし。<br>２ボスの通常みたいに鬼のように稼げるところでかつ高難易度<br>なら潰してもおｋだと思う。<br>ただ霊紫の霊撃は反則な性能なんで、稼げるところはどんどん潰した方が良いと思う。<br>１回の潰しで１回の無敵時間と２回の反則霊撃が得られる訳だし。<>
種族：名無し 多様性：高<>sage<>2008/06/30(月) 17:45:45 ID:Ou1tmfV.0<>紫の霊撃はひどいの一言に尽きる<>
種族：名無し 多様性：高<>sage<>2008/07/02(水) 02:22:17 ID:b1XHA8y60<>ちょっと文花帖から目を離していたら<br>サテライトヒマワリがえらいことになっている件<>
種族：名無し 多様性：高<>sage<>2008/07/02(水) 05:55:55 ID:1M2CKp5w0<>ホントだｗ<br>素人目でも角の切れ目利用とか最後の離脱の要素とか凄いと感じるなあ<br>奥が深いスペルだ…<>
種族：名無し 多様性：高<>sage<>2008/07/02(水) 18:48:41 ID:Yfj3yvYs0<>ところで八周目への移転の話はどうなったの？<>
種族：名無し 多様性：高<>sage<>2008/07/02(水) 18:54:02 ID:uQXd8Ec.0<>8は落ちたよ<>
種族：名無し 多様性：高<><>2008/07/02(水) 23:42:11 ID:tIWIoWNgO<>稼ぎってどの作品が一番楽ですか？<>
種族：名無し 多様性：高<>sage<>2008/07/02(水) 23:45:15 ID:1M2CKp5w0<>やり込もうとしたら楽な稼ぎは無いと思うけど、<br>とっつきやすいのは短い文花帖かシステムが分かりやすい永夜抄・風神録あたり？<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 00:12:30 ID:SY66mX1s0<>最初のうちは永夜抄が<br>1面や2面（余裕があれば3面）だけ刻符を稼げるパターンにすれば<br>あとは安全プレイでもスコアはがんがん上がってくから面白いかもね<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 00:16:02 ID:ftTwZx0I0<>稼ぎで楽しようという考えが、まず間違ってる気が・・・<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 00:17:38 ID:EgKVlkwY0<>紅も自機潰ししない範囲ならそれほど難しくない。<br>…と思ったけど風鈴回転・咲夜尻撃ち・ミーク安地どれもできない俺が言っても意味無いや。<br><br>永の人間単体はグレイズの比率が低いからとっつきやすいかも。<br>風と違ってピチュっても人妖点下がらないし。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 00:19:10 ID:z3Gxedok0<>どの道最後は苦行になるからな。そこにいくまでに挫折しないように<br>最初は楽なのを選ぶのもありだと思う。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 00:19:22 ID:N5NeimEY0<>&gt;524<br>稼ぐレベルによるのでなんとも。全一とか言わないのであれば、<br>グレイズが点に反映されず、スペカが速攻撃破一択の風神録はお勧め<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 00:48:13 ID:0FTrJ3NA0<>上を狙うなら紅が楽だと思う<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 01:09:27 ID:6COVsuo20<><a href="/bbs/read.cgi/game/42679/1207930059/524" target="_blank">&gt;&gt;524</a><br>正直どの難易度でやるかでだいぶ変わるから難易度を教えて欲しい。<br>Nならやはり永が楽。<br>妖は全難易度マゾいからやらない方が良い。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 01:15:14 ID:ndB/n7MA0<>難易度で言うならExPhとか最初にはいいんでねえの？<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 07:51:03 ID:Vr4upRYs0<>妖々夢全難易度10億あたりがわかりやすくて<br>ちょうどいいと思ってたんだが、そうでもないのか？<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 09:42:17 ID:LbXK26Yc0<>妖々夢は稼ぐとなると桜点の調整がやっかいだよなあ。<br>永夜抄は人間逢魔が時でアイテム上部回収するだけで結構スコア伸びる。<br>風はかなりの覚えゲー。１ミスが致命的。<br>　<br>こんな感じだと、自分的にはやっぱ永かな。決死結界があるから抱え落ちとかも少ないし。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 11:13:39 ID:3RdiS5G60<>妖は基本結界出してボーナス拾っていけば点が伸びるというシンプルな<br>内容だが、そのために撃ちこんで調整したり潰して自機が出した小Ｐを<br>桜アイテムに変えたり霊撃ループしたり、無敵時間入り込みと技が多い。<br>他のカスるだけだったり弾消しゲーなだけな東方とは違う。<br>難しいといえば難しいがどこで絶対ミスっちゃいけないかがわかれば<br>ミスりながらでも結構点が伸ばせるゲームでもある。<br>残８クリアも最大５ミスまで可だしな。<br>紅はカスって☆アイテムの価値を上げて弾消しして稼ぐゲーム、プレイヤー<br>少ないがつまらないようで面白い。　紅やると避け能力が上がるゲーム。<br>風はある程度のスコアを目指す場合はミスったら捨てゲー確定、俺はお勧め<br>しない。　風は食らい霊撃が上手くなるゲーム。<br>永はシステムとか知らん。<>
新<><>2008/07/03(木) 11:13:55 ID:32jPMZLc0<>いじめ撃退法<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 12:32:44 ID:InGeBpjE0<>言いたいことは分かるが<br><br>＞他のカスるだけだったり弾消しゲーなだけな東方とは違う。<br><br>よく知りもしないのにこういうこと言っちゃいかんよ<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 12:39:09 ID:.QB9pYr60<>無敵時間入り込みならアリス3よりセレナの方が有名じゃね？<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 16:29:23 ID:Vr4upRYs0<><a href="/bbs/read.cgi/game/42679/1207930059/538" target="_blank">&gt;&gt;538</a><br>＞風は食らい霊撃が上手くなるゲーム<br>とか言ってる時点でよくわかってないんだろう。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 16:44:32 ID:z3Gxedok0<><a href="/bbs/read.cgi/game/42679/1207930059/540" target="_blank">&gt;&gt;540</a><br>あながち間違いでは無いと思うけどね。食らい霊撃の成功率でスコアは大分変わる。<br>一面ボスで食らい失敗したら即リセット。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 16:55:49 ID:82h3CiOM0<>てか、妖は全一目指すなら細かいのいろいろ大変だけど普通に稼ぐだけなら最低限の結界調整だけでいいよな。<br>頑張ってかすって1面で桜1万伸ばしても最終スコアで2000万くらいしか変わらないし。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 17:03:58 ID:Vr4upRYs0<><a href="/bbs/read.cgi/game/42679/1207930059/541" target="_blank">&gt;&gt;541</a><br>ぶっちゃけ食らい霊撃なんてできなくても<br>ノーミスフルスペカでスコボの上位だぞ<br>ノーマルまでとエクストラのトップ目指すなら多少必要な要素だろうが<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 17:04:39 ID:qYbtJTWg0<>ある程度やるだけなら、紅Exが楽だと思うな<br>セレナでかすって、本地帯でボム打って…だけでも面白いくらいスコアが伸びると思うんだけど<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 19:01:38 ID:L9lvESbY0<>わざとやる喰らい霊撃は上手くなるだろうけど<br>緊急回避的な喰らい霊撃は全く上手くならんと思うぞ<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 19:40:03 ID:un6GyOb60<>恋符大盛況だあね<br><br><a href="/bbs/read.cgi/game/42679/1207930059/524" target="_blank">&gt;&gt;524</a><br>１０桁到達の感動を味わいたいなら妖か風がおすすめ<br>楽かどうかは個人差があるのでなんとも・・・<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 20:02:44 ID:LbXK26Yc0<>紅Exはしっかりと道中パターン組まないと<br>道中だけで一杯一杯になって肝心のフラン戦があまり練習出来なかったりもする<br>加えて当たり判定も見難いし、「楽」というのを求めるにはハードル高いような気がする<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 22:46:53 ID:xyMTZkg60<>ふと気になったんだが、反魂蝶の結界回しってどの難易度でも可能？<br>その場合どれくらいスペカとったらできるんだろうか。<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 23:36:33 ID:DzgwGi8I0<><a href="/bbs/read.cgi/game/42679/1207930059/548" target="_blank">&gt;&gt;548</a><br>ノーマルでやってみたが、スペカ2枚落としで桜+48800が最高だった。<br>霊撃のタイミング次第で46000～49000弱くらいだったからフルスペカでタイミングがあえばいける？<>
種族：名無し 多様性：高<>sage<>2008/07/03(木) 23:56:29 ID:5MRvAmt2O<>霊撃で回すとミスはなくなるけどスコアがかなり落ちるから<br>取れるなら取った方がいいよ<br>ノーマル以下なら難易度も低いし<>
種族：名無し 多様性：高<>sage<>2008/07/04(金) 00:30:37 ID:S6pHZSbw0<><a href="/bbs/read.cgi/game/42679/1207930059/549" target="_blank">&gt;&gt;549</a>,550<br>解答thx<br>まあノーマルは普通に取れるし回さなくてもいいわな。<br>ついさっきハードでスペカ15枚で42000ちょいだったから、もう4,5枚とれば…って結構きついな。<br>ミスったときの保険程度に、でおさえとくか。<>
種族：名無し 多様性：高<>sage<>2008/07/04(金) 01:44:51 ID:Luoyo7SU0<>上回収して2回に1回結界発動させるようなのと比べるとスコアはかなり落ちるかもしれないけど、<br>そうでないならそこまでスコアは落ちなくね？<>
種族：名無し 多様性：高<>sage<>2008/07/04(金) 08:05:24 ID:mQS6bSXs0<>反塊蝶の結界ループは、<br>Easyがフルスペカかつタイミング完璧でギリギリループ<br>Normalもフルスペカでループ<br>Hardは21枚、Lunaは15枚でループする<br><br>結界を割るタイミングは赤弾が4派展開されてからがベスト<br>ちなみに画面上部で割ってたりする人も多いが、画面一番下で割るのが一番いい<>
種族：名無し 多様性：高<>sage<>2008/07/04(金) 17:19:52 ID:P7mA5nWE0<>Lunaはスペルさえ取ってれば簡単に出来るね<br>hardでも一度だけ成功したけど、割るタイミングはちょうどリング弾が消えるときでいいのかな？<br>それと割る位置は上部回収位置以下ならどこでも一緒だと思ってたけど、一番下がいいの？<>
種族：名無し 多様性：高<>sage<>2008/07/04(金) 18:06:14 ID:tFXh2pWU0<>桜アイテムを霊撃前に回収して、<br>次の結界が出なくなるのを防ぐため <br>低難易度や取得スペカがぎりぎりな時は非常に重要<>
種族：名無し 多様性：高<>sage<>2008/07/04(金) 19:36:25 ID:P7mA5nWE0<>あーなるほど。霊撃直前の回収する桜アイテムを減らすわけね<br>回収する距離が遠くなる分、霊撃後の桜に余裕が出来るってことか…<br>こういう細かい着眼点とかすごいな<>
種族：名無し 多様性：高<><>2008/07/04(金) 19:36:56 ID:FbHacEDgO<>ようするに、距離遠い→桜来るまで時間がかかるておk？<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 01:16:15 ID:K5n1P5ZA0<>誰も書き込まないなー<br>というわけで俺がお題を決める！<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 01:20:48 ID:K5n1P5ZA0<>週替わりでキャラを限定してのスコアアタック大会です。<br>開始日（毎週土曜日）に一番最初に 稼符「定期大会・スコアアタック挑戦者スレ」（東方シリーズ板）に書き込んだ人のIDの1桁目の文字で、その週のキャラ縛りを決めます。<br>IDの振り分けは以下の通りです。<br><br><br>（紅魔郷）<br>ABCDEFGHIJKLMNO　：　霊符<br>PQRSTUVWXYZabcd　：　夢符<br>efghijklmnopqrs　：　魔符<br>tuvwxyz01234567　：　恋符<br>89その他記号　：　キャラ指定無し<br><br><br>（妖々夢）<br>ABCDEFGHIJ　：　霊符<br>KLMNOPQRST　：　夢符<br>UVWXYZabcd　：　魔符<br>efghijklmn　：　恋符<br>opqrstuvwx　：　幻符<br>yz01234567　：　時符<br>89その他記号　：　キャラ指定無し<br><br><br>（永夜抄）<br>ABCDE　：　博麗霊夢＆八雲紫<br>FGHIJ　：　霧雨魔理沙＆アリス・Ｍ<br>KLMNO　：　十六夜咲夜＆レミリア・Ｓ<br>PQRST　：　魂魄妖夢＆西行寺幽々子<br>UVWXY　：　博麗霊夢<br>Zabcd　：　八雲紫<br>efghi　：　霧雨魔理沙<br>jklmn　：　アリス・マーガトロイド<br>opqrs　：　十六夜咲夜<br>tuvwx　：　レミリア・スカーレット<br>yz012　：　魂魄妖夢<br>34567　：　西行寺幽々子<br>89その他記号　：　キャラ指定無し<br><br><br>（文花帖）<br>ABCDEFGH　：　シーン1<br>IJKLMNOP　：　シーン2<br>QRSTUVWX　：　シーン3<br>YZabcdef　：　シーン4<br>ghijklmn　：　シーン5<br>opqrstuv　：　シーン6<br>wxyz0123　：　シーン7<br>456789/.　：　シーン8,9<br><br><br>（風神録）<br>ABCDEFGHIJ　：　霊夢 (誘導装備)<br>KLMNOPQRST　：　霊夢 (前方集中装備)<br>UVWXYZabcd　：　霊夢 (封印装備)<br>efghijklmn　：　魔理沙 (高威力装備)<br>opqrstuvwx　：　魔理沙 (貫通装備)<br>yz01234567　：　魔理沙 (魔法使い装備)<br>89その他記号　：　キャラ指定無し<br><br><br>過去に出たキャラ、シーン（紅1週、妖2週、永3週、文2週、風2週以内）を引いた場合は、その桁の値は無視して次の桁の値を使います。<br>永で「過去3週以内の同キャラ引き」によりIDの2桁目以降が使われた場合、その週は「通しプレイではFinal-A限定」となります。（Extraの申請は通常通り取り扱われます）<br>デフォルト設定でスコアアタックを行います。<br>難易度は自由です。自分がクリアできそうな難易度でどうぞ。<br>クリアできたら気軽にスコアボードに登録しましょう。→東方Projectスコアボード<br>期間は土曜日のキャラ決定（ID確認）から次の土曜日の0時までで、その期間中なら何度でもスコアを登録/更新することができます。<br>一人で複数の難易度に申請してもかまいません。（注：スコアボードはこの大会専用ではありませんので、指定キャラ以外でも自由に登録することが出来ます）<br>順位・内容は気にしなくても大丈夫です。<br>スコア申請することで自分自身のスコアアタックへの思いを継続することができます。<br>また、数が増えることで他の参加者のモチベーションの維持を図る事も出来ます。<br>自分をヘタレだと思い、また迷惑かもしれないといった思いは必要ありません。<br>参加することで貴方にも他の参加者皆様にもメリットがあります。<br>是非ご参加ください。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 01:26:02 ID:K5n1P5ZA0<>今週のお題は、<a href="/bbs/read.cgi/game/42679/1207930059/558" target="_blank">&gt;&gt;558</a> のIDが「K5n1P5ZA0」なので<br>1文字目の&quot;K&quot;を取って、<br>紅魔郷：霊符<br>妖々夢：夢符<br>永夜抄：十六夜咲夜＆レミリア・Ｓ<br>文花帖：Scene 2<br>風神録：霊夢 (前方集中装備)<br><br>となります。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 01:57:08 ID:5RoAUIHA0<>稼符定期大会7月第1週 紅魔郷【恋符】結果発表<br>雨に撃たれた皆さんはこちら。<br><br>●Lunatic部門<br>　1位　410,280,310点　OOSAKA氏<br>　2位　354,903,670点　Tabris氏<br>　3位　317,104,430点　AZZ氏<br><br>●Hard部門<br>　1位　331,394,390点　OOSAKA氏<br><br>●Normal部門<br>　1位　241,213,190点　REKO氏<br>　2位　226,384,490点　AZZ氏<br>　3位　213,582,700点　OOSAKA氏<br>　4位　212,757,760点　KEI-N氏<br>　5位　188,626,030点　keen氏<br>　6位　172,088,680点　えら氏<br>　7位　154,912,130点　Miduki氏<br>　8位　67,631,190点　たにぐ～氏<br><br>●Easy部門<br>　1位　122,344,880点　247氏<br>　2位　113,484,960点　OOSAKA氏<br>　3位　104,485,070点　Miduki氏<br>　4位　86,779,880点　S・MISATO氏<br>　5位　59,508,500点　Kanon氏<br><br>●Extra部門<br>　1位　557,171,870点　OOSAKA氏<br>　2位　527,254,090点　CAL氏<br>　3位　466,062,240点　AZZ氏<br>　4位　304,438,460点　Miduki氏<br>　5位　254,131,610点　stera氏<br>　6位　250,018,290点　たにぐ～氏<br>　7位　235,127,860点　柊一氏<br>　8位　223,414,710点　SAC氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には日傘が贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 01:58:47 ID:5RoAUIHA0<>稼符定期大会7月第1週 妖々夢【霊符】結果発表<br>ちょっと早い肝試しをした皆さんはこちら。<br><br>●Lunatic部門<br>　1位　1,270,104,280点　rrrrrrrr氏<br><br>●Hard部門<br>　申請はありませんでした<br><br>●Normal部門<br>　1位　1,245,833,910点　rrrrrrrr氏<br>　2位　1,039,182,090点　リデラ氏<br>　3位　1,009,477,800点　えら氏<br><br>●Easy部門<br>　1位　1,186,733,160点　rrrrrrrr氏<br>　2位　1,027,743,200点　stera氏<br><br>●Extra部門<br>　1位　882,133,300点　SAC氏<br>　2位　866,786,050点　Def氏<br>　3位　473,254,570点　Lyrical氏<br><br>●Phantasm部門<br>　1位　1,023,787,290点　rrrrrrrr氏<br>　2位　968,054,880点　SAC氏<br>　3位　964,333,690点　Alje氏<br>　4位　510,518,130点　たにぐ～氏<br>　5位　30,227,540点　らをー氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には卒塔婆が贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:00:31 ID:ge374XM.0<>早いｗ<br>集計乙です<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:06:38 ID:5RoAUIHA0<>稼符定期大会7月第1週 永夜抄【レミリア・スカーレット】結果発表<br>フライパンを揚げ物にした皆さんはこちら。<br><br>●Lunatic-B部門<br>　1位　3,398,740,670点　AQUA氏<br>　2位　2,114,157,340点　OOSAKA氏<br><br>●Lunatic-A部門<br>　1位　1,864,694,520点　Crim.S.氏<br>　2位　1,827,847,880点　OOSAKA氏<br><br>●Hard-B部門<br>　1位　2,432,532,850点　Euphoria氏<br>　2位　2,333,361,970点　小鳥氏<br>　3位　2,231,535,450点　OOSAKA氏<br><br>●Hard-A部門<br>　1位　1,815,473,940点　OOSAKA氏<br><br>●Normal-B部門<br>　1位　1,942,121,110点　Miduki氏<br>　2位　1,863,690,040点　OOSAKA氏<br>　3位　1,248,821,740点　えら氏<br><br>●Normal-A部門<br>　1位　1,412,131,910点　OOSAKA氏<br>　2位　1,274,954,550点　げろっぴ氏<br><br>●Easy-B部門<br>　1位　1,740,355,780点　Fore氏<br>　2位　1,493,008,490点　SET氏<br>　3位　1,457,254,640点　Miduki氏<br>　4位　1,345,613,880点　ベルトレー氏<br>　5位　1,345,525,800点　OOSAKA氏<br>　6位　984,051,670点　Kanon氏<br><br>●Easy-A部門<br>　1位　1,361,847,060点　Fore氏<br>　2位　1,141,895,210点　OOSAKA氏<br><br>●Extra部門<br>　1位　1,580,090,100点　CAL氏<br>　2位　1,565,858,200点　Fore氏<br>　3位　1,389,382,600点　OOSAKA氏<br>　4位　1,298,266,120点　SAC氏<br>　5位　1,054,735,700点　たにぐ～氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方にはフライドホタルが贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:08:11 ID:5RoAUIHA0<>稼符定期大会7月第1週 文花帖【Scene 1】結果発表<br>撮ってはいけないものを撮影した皆さんはこちら。<br><br>●Level 1部門<br>　1位　84,480点　取り捨て氏<br>　2位　73,460点　Fore氏<br>　3位　61,870点　OOSAKA氏<br>　4位　48,120点　Fore氏<br>　5位　28,250点　Kanon氏<br>　6位　14,680点　Fore氏<br><br>●Level 2部門<br>　1位　88,560点　OOSAKA氏<br>　2位　35,060点　Kanon氏<br>　3位　29,190点　Fore氏<br><br>●Level 3部門<br>　1位　253,990点　TS氏<br>　2位　182,950点　OOSAKA氏<br>　3位　111,160点　Fore氏<br>　4位　0点　Fore氏<br><br>●Level 4部門<br>　1位　153,900点　OOSAKA氏<br><br>●Level 5部門<br>　1位　236,820点　TS氏<br>　2位　207,840点　OOSAKA氏<br><br>●Level 6部門<br>　1位　350,010点　TS氏<br>　2位　256,230点　OOSAKA氏<br><br>●Level 7部門<br>　1位　705,270点　OOSAKA氏<br><br>●Level 8部門<br>　1位　358,150点　OOSAKA氏<br><br>●Level 9部門<br>　1位　747,320点　TS氏<br>　2位　567,950点　OOSAKA氏<br>　3位　499,920点　taka氏<br><br>●Level 10部門<br>　1位　1,664,250点　OOSAKA氏<br><br>●Level Extra部門<br>　1位　644,280点　OOSAKA氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には秘蔵の一枚が贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:09:47 ID:5RoAUIHA0<>稼符定期大会7月第1週 風神録【霊夢A】結果発表<br>座布団で飛行した皆さんはこちら。<br><br>●Lunatic部門<br>　1位　1,717,788,050点　YASU氏<br><br>●Hard部門<br>　1位　1,856,480,700点　coa氏<br>　2位　1,486,962,500点　Miduki氏<br>　3位　1,082,316,300点　Fulde氏<br>　4位　968,591,630点　stera氏<br>　5位　919,728,330点　柊一氏<br><br>●Normal部門<br>　1位　1,114,513,530点　yuyi氏<br>　2位　791,345,070点　ジェロフ氏<br>　3位　739,154,900点　Alje氏<br>　4位　197,316,590点　Alastor氏<br><br>●Easy部門<br>　1位　1,211,523,860点　Refia氏<br>　2位　1,055,814,860点　げろっぴ氏<br>　3位　611,547,550点　Plus氏<br><br>●Extra部門<br>　1位　958,692,290点　BCF氏<br>　2位　873,486,160点　kurezo氏<br>　3位　665,199,350点　yuyi氏<br>　4位　629,446,920点　OOSAKA氏<br>　5位　625,695,510点　seion氏<br>　6位　591,407,040点　Fore氏<br>　7位　8,590,340点　YuyuSPIN氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には儚き信仰が贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:11:46 ID:5RoAUIHA0<>Ｏ氏はついに4億で他の作品もがんばるなあ<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:15:40 ID:4Xq.uHzE0<>乙です<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:20:15 ID:dMrwRKuc0<>集計乙です。<br>参加者がえらく多いなぁ。<>
種族：名無し 多様性：高<>sage<>2008/07/05(土) 02:21:06 ID:wxhZqp7M0<>集計乙です<br>珍しく紅賑わってるな<>
